2025-01-09 21:50:25,344 - root - INFO - Namespace(aggregation_type='gcn', alpha=0.1, conv_dim=16, conv_dim_list='[32, 32, 32, 32, 32, 32, 32, 32, 32]', data_dir='data/', data_name='Balance_800', device='cuda:0', embed_dim=30, epoch_data_rate=1, evaluate_every=1, evaluation_file='outputs/evaluation.xlsx', evaluation_row=0, exp_name='run', fine_tuning_batch_size=1024, fine_tuning_l2loss_lambda=1e-05, fine_tuning_neg_rate=3, fine_tuning_print_every=500, kg_l2loss_lambda=1e-05, kg_print_every=500, lamda=0.5, laplacian_type='random-walk', lr=0.0001, mess_dropout=0.1, mess_dropout_list='[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]', milestone_score=0.5, mlp_hidden_dim=64, n_conv_layers=2, n_epoch=100, n_mlp_layers=2, num_lit_dim=6, pre_training_batch_size=1024, pre_training_neg_rate=3, prediction_dict_file='disease_dict.pickle', pretrain_embedding_dir='data/pretrain/', pretrain_epoch=473, pretrain_model='pre-training_model_epoch', pretrain_model_path='trained_model/LiteralKG/Balance_800/embed-dim30_relation-dim30_gcn_n-layers2_gat30_conv16_bs1024_numTrue_txtFalse_lr0.0001_dropout0.1_pretrain0_v5/run/pre-training_model_epoch473.pt', relation_dim=30, save_dir='trained_model/LiteralKG/Balance_800/embed-dim30_relation-dim30_gcn_n-layers2_gat30_conv16_bs1024_numTrue_txtFalse_lr0.0001_dropout0.1_pretrain0_v5/run/', scale_gat_dim=30, seed=2022, stopping_steps=100, test_batch_size=2048, test_neg_rate=1, total_ent=1000, total_rel=100, train_data_rate=0.8, txt_lit_dim=30, use_num_lit=True, use_parallel_gpu=False, use_pretrain=1, use_residual=False, use_txt_lit=False)
2025-01-09 21:50:40,681 - root - INFO - Total training heads:           124494
2025-01-09 21:50:40,681 - root - INFO - Total training tails:           124974
2025-01-09 21:50:40,681 - root - INFO - Total entities:        124974
2025-01-09 21:50:40,681 - root - INFO - n_relations:       7
2025-01-09 21:50:40,682 - root - INFO - n_h_list:          144315
2025-01-09 21:50:40,682 - root - INFO - n_t_list:          144315
2025-01-09 21:50:40,682 - root - INFO - n_r_list:          144315
2025-01-09 21:50:40,682 - root - INFO - n_prediction_training:        703
2025-01-09 21:50:40,682 - root - INFO - n_prediction_train:        562
2025-01-09 21:50:40,683 - root - INFO - n_prediction_validate:        141
2025-01-09 21:50:40,683 - root - INFO - n_prediction_testing:         2366
2025-01-09 21:50:40,683 - root - INFO - n_pre_training:        144315
2025-01-09 21:50:40,880 - root - INFO - LiteralKG(
  (entity_embed): Embedding(124974, 30)
  (relation_embed): Embedding(8, 30)
  (linear_gat): Linear(in_features=62, out_features=30, bias=True)
  (gat_activation): LeakyReLU(negative_slope=0.01)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (layer_normalize): LayerNorm((16,), eps=1e-05, elementwise_affine=True)
      (linear): Linear(in_features=30, out_features=16, bias=True)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (layer_normalize): LayerNorm((16,), eps=1e-05, elementwise_affine=True)
      (linear): Linear(in_features=16, out_features=16, bias=True)
    )
  )
  (emb_num_lit): Gate(
    (g): Linear(in_features=36, out_features=30, bias=True)
    (gate_ent): Linear(in_features=30, out_features=30, bias=False)
    (gate_lit): Linear(in_features=6, out_features=30, bias=False)
  )
  (fc1): Linear(in_features=60, out_features=32, bias=True)
  (norm1): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc2): Linear(in_features=32, out_features=16, bias=True)
  (norm2): BatchNorm1d(16, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc3): Linear(in_features=16, out_features=1, bias=True)
)
2025-01-09 21:50:40,883 - root - INFO - ----- USE PRE-TRAINING MODEL -----
2025-01-09 21:50:40,895 - root - INFO - -----Fine-turning model-----
2025-01-09 21:50:41,348 - root - INFO - Fine Tuning Training: Epoch 0001/0100 Total Iter 0005 | Total Time 0.4s | Iter Mean Loss 0.6754
2025-01-09 21:50:58,909 - root - INFO - Fine Tuning Evaluation: Epoch 0058 | Total Time 0.1s | Accuracy [0.9367], Precision [0.9312], Recall [0.9431], F1 [0.9371]
2025-01-09 21:50:59,149 - root - INFO - Fine Tuning Training: Epoch 0059/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4132
2025-01-09 21:50:59,218 - root - INFO - Fine Tuning Evaluation: Epoch 0059 | Total Time 0.1s | Accuracy [0.9367], Precision [0.9312], Recall [0.9431], F1 [0.9371]
2025-01-09 21:50:59,441 - root - INFO - Fine Tuning Training: Epoch 0060/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4079
2025-01-09 21:50:59,529 - root - INFO - Fine Tuning Evaluation: Epoch 0060 | Total Time 0.1s | Accuracy [0.9395], Precision [0.9316], Recall [0.9488], F1 [0.9401]
2025-01-09 21:50:59,751 - root - INFO - Fine Tuning Training: Epoch 0061/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4183
2025-01-09 21:50:59,821 - root - INFO - Fine Tuning Evaluation: Epoch 0061 | Total Time 0.1s | Accuracy [0.9431], Precision [0.9332], Recall [0.9545], F1 [0.9437]
2025-01-09 21:51:00,049 - root - INFO - Fine Tuning Training: Epoch 0062/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4200
2025-01-09 21:51:00,125 - root - INFO - Fine Tuning Evaluation: Epoch 0062 | Total Time 0.1s | Accuracy [0.9545], Precision [0.9532], Recall [0.9559], F1 [0.9545]
2025-01-09 21:51:00,357 - root - INFO - Fine Tuning Training: Epoch 0063/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4079
2025-01-09 21:51:00,447 - root - INFO - Fine Tuning Evaluation: Epoch 0063 | Total Time 0.1s | Accuracy [0.9467], Precision [0.9460], Recall [0.9474], F1 [0.9467]
2025-01-09 21:51:00,671 - root - INFO - Fine Tuning Training: Epoch 0064/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4127
2025-01-09 21:51:00,747 - root - INFO - Fine Tuning Evaluation: Epoch 0064 | Total Time 0.1s | Accuracy [0.9410], Precision [0.9391], Recall [0.9431], F1 [0.9411]
2025-01-09 21:51:00,972 - root - INFO - Fine Tuning Training: Epoch 0065/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4610
2025-01-09 21:51:01,060 - root - INFO - Fine Tuning Evaluation: Epoch 0065 | Total Time 0.1s | Accuracy [0.9481], Precision [0.9526], Recall [0.9431], F1 [0.9478]
2025-01-09 21:51:01,277 - root - INFO - Fine Tuning Training: Epoch 0066/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4147
2025-01-09 21:51:01,347 - root - INFO - Fine Tuning Evaluation: Epoch 0066 | Total Time 0.1s | Accuracy [0.9459], Precision [0.9485], Recall [0.9431], F1 [0.9458]
2025-01-09 21:51:01,564 - root - INFO - Fine Tuning Training: Epoch 0067/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3914
2025-01-09 21:51:01,651 - root - INFO - Fine Tuning Evaluation: Epoch 0067 | Total Time 0.1s | Accuracy [0.9474], Precision [0.9411], Recall [0.9545], F1 [0.9477]
2025-01-09 21:51:01,898 - root - INFO - Fine Tuning Training: Epoch 0068/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3875
2025-01-09 21:51:01,986 - root - INFO - Fine Tuning Evaluation: Epoch 0068 | Total Time 0.1s | Accuracy [0.9495], Precision [0.9413], Recall [0.9587], F1 [0.9500]
2025-01-09 21:51:02,214 - root - INFO - Fine Tuning Training: Epoch 0069/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3981
2025-01-09 21:51:02,292 - root - INFO - Fine Tuning Evaluation: Epoch 0069 | Total Time 0.1s | Accuracy [0.9495], Precision [0.9413], Recall [0.9587], F1 [0.9500]
2025-01-09 21:51:02,497 - root - INFO - Fine Tuning Training: Epoch 0070/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.4040
2025-01-09 21:51:02,569 - root - INFO - Fine Tuning Evaluation: Epoch 0070 | Total Time 0.1s | Accuracy [0.9573], Precision [0.9547], Recall [0.9602], F1 [0.9574]
2025-01-09 21:51:02,808 - root - INFO - Fine Tuning Training: Epoch 0071/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3977
2025-01-09 21:51:02,875 - root - INFO - Fine Tuning Evaluation: Epoch 0071 | Total Time 0.1s | Accuracy [0.9637], Precision [0.9553], Recall [0.9730], F1 [0.9641]
2025-01-09 21:51:03,091 - root - INFO - Fine Tuning Training: Epoch 0072/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3908
2025-01-09 21:51:03,172 - root - INFO - Fine Tuning Evaluation: Epoch 0072 | Total Time 0.1s | Accuracy [0.9673], Precision [0.9620], Recall [0.9730], F1 [0.9675]
2025-01-09 21:51:03,398 - root - INFO - Fine Tuning Training: Epoch 0073/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3854
2025-01-09 21:51:03,467 - root - INFO - Fine Tuning Evaluation: Epoch 0073 | Total Time 0.1s | Accuracy [0.9673], Precision [0.9607], Recall [0.9744], F1 [0.9675]
2025-01-09 21:51:03,692 - root - INFO - Fine Tuning Training: Epoch 0074/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3805
2025-01-09 21:51:03,768 - root - INFO - Fine Tuning Evaluation: Epoch 0074 | Total Time 0.1s | Accuracy [0.9687], Precision [0.9634], Recall [0.9744], F1 [0.9689]
2025-01-09 21:51:03,995 - root - INFO - Fine Tuning Training: Epoch 0075/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3743
2025-01-09 21:51:04,063 - root - INFO - Fine Tuning Evaluation: Epoch 0075 | Total Time 0.1s | Accuracy [0.9708], Precision [0.9675], Recall [0.9744], F1 [0.9709]
2025-01-09 21:51:04,294 - root - INFO - Fine Tuning Training: Epoch 0076/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3815
2025-01-09 21:51:04,363 - root - INFO - Fine Tuning Evaluation: Epoch 0076 | Total Time 0.1s | Accuracy [0.9737], Precision [0.9703], Recall [0.9772], F1 [0.9738]
2025-01-09 21:51:04,584 - root - INFO - Fine Tuning Training: Epoch 0077/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3809
2025-01-09 21:51:04,662 - root - INFO - Fine Tuning Evaluation: Epoch 0077 | Total Time 0.1s | Accuracy [0.9744], Precision [0.9704], Recall [0.9787], F1 [0.9745]
2025-01-09 21:51:04,893 - root - INFO - Fine Tuning Training: Epoch 0078/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3806
2025-01-09 21:51:04,971 - root - INFO - Fine Tuning Evaluation: Epoch 0078 | Total Time 0.1s | Accuracy [0.9765], Precision [0.9705], Recall [0.9829], F1 [0.9767]
2025-01-09 21:51:05,205 - root - INFO - Fine Tuning Training: Epoch 0079/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3674
2025-01-09 21:51:05,292 - root - INFO - Fine Tuning Evaluation: Epoch 0079 | Total Time 0.1s | Accuracy [0.9794], Precision [0.9746], Recall [0.9844], F1 [0.9795]
2025-01-09 21:51:05,520 - root - INFO - Fine Tuning Training: Epoch 0080/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3661
2025-01-09 21:51:05,592 - root - INFO - Fine Tuning Evaluation: Epoch 0080 | Total Time 0.1s | Accuracy [0.9836], Precision [0.9749], Recall [0.9929], F1 [0.9838]
2025-01-09 21:51:05,835 - root - INFO - Fine Tuning Training: Epoch 0081/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3666
2025-01-09 21:51:05,909 - root - INFO - Fine Tuning Evaluation: Epoch 0081 | Total Time 0.1s | Accuracy [0.9851], Precision [0.9763], Recall [0.9943], F1 [0.9852]
2025-01-09 21:51:06,140 - root - INFO - Fine Tuning Training: Epoch 0082/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3618
2025-01-09 21:51:06,225 - root - INFO - Fine Tuning Evaluation: Epoch 0082 | Total Time 0.1s | Accuracy [0.9836], Precision [0.9735], Recall [0.9943], F1 [0.9838]
2025-01-09 21:51:06,460 - root - INFO - Fine Tuning Training: Epoch 0083/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3620
2025-01-09 21:51:06,529 - root - INFO - Fine Tuning Evaluation: Epoch 0083 | Total Time 0.1s | Accuracy [0.9872], Precision [0.9790], Recall [0.9957], F1 [0.9873]
2025-01-09 21:51:06,796 - root - INFO - Fine Tuning Training: Epoch 0084/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3728
2025-01-09 21:51:06,877 - root - INFO - Fine Tuning Evaluation: Epoch 0084 | Total Time 0.1s | Accuracy [0.9943], Precision [0.9929], Recall [0.9957], F1 [0.9943]
2025-01-09 21:51:07,120 - root - INFO - Fine Tuning Training: Epoch 0085/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3922
2025-01-09 21:51:07,190 - root - INFO - Fine Tuning Evaluation: Epoch 0085 | Total Time 0.1s | Accuracy [0.9950], Precision [0.9943], Recall [0.9957], F1 [0.9950]
2025-01-09 21:51:07,421 - root - INFO - Fine Tuning Training: Epoch 0086/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3614
2025-01-09 21:51:07,512 - root - INFO - Fine Tuning Evaluation: Epoch 0086 | Total Time 0.1s | Accuracy [0.9936], Precision [0.9901], Recall [0.9972], F1 [0.9936]
2025-01-09 21:51:07,758 - root - INFO - Fine Tuning Training: Epoch 0087/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3651
2025-01-09 21:51:07,832 - root - INFO - Fine Tuning Evaluation: Epoch 0087 | Total Time 0.1s | Accuracy [0.9908], Precision [0.9859], Recall [0.9957], F1 [0.9908]
2025-01-09 21:51:08,074 - root - INFO - Fine Tuning Training: Epoch 0088/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3945
2025-01-09 21:51:08,145 - root - INFO - Fine Tuning Evaluation: Epoch 0088 | Total Time 0.1s | Accuracy [0.9957], Precision [0.9957], Recall [0.9957], F1 [0.9957]
2025-01-09 21:51:08,380 - root - INFO - Fine Tuning Training: Epoch 0089/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3543
2025-01-09 21:51:08,460 - root - INFO - Fine Tuning Evaluation: Epoch 0089 | Total Time 0.1s | Accuracy [0.9957], Precision [0.9957], Recall [0.9957], F1 [0.9957]
2025-01-09 21:51:08,694 - root - INFO - Fine Tuning Training: Epoch 0090/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3520
2025-01-09 21:51:08,766 - root - INFO - Fine Tuning Evaluation: Epoch 0090 | Total Time 0.1s | Accuracy [0.9957], Precision [0.9957], Recall [0.9957], F1 [0.9957]
2025-01-09 21:51:08,997 - root - INFO - Fine Tuning Training: Epoch 0091/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3509
2025-01-09 21:51:09,089 - root - INFO - Fine Tuning Evaluation: Epoch 0091 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:09,329 - root - INFO - Fine Tuning Training: Epoch 0092/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3490
2025-01-09 21:51:09,406 - root - INFO - Fine Tuning Evaluation: Epoch 0092 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:09,648 - root - INFO - Fine Tuning Training: Epoch 0093/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3631
2025-01-09 21:51:09,739 - root - INFO - Fine Tuning Evaluation: Epoch 0093 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:09,979 - root - INFO - Fine Tuning Training: Epoch 0094/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3498
2025-01-09 21:51:10,054 - root - INFO - Fine Tuning Evaluation: Epoch 0094 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:10,300 - root - INFO - Fine Tuning Training: Epoch 0095/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3546
2025-01-09 21:51:10,370 - root - INFO - Fine Tuning Evaluation: Epoch 0095 | Total Time 0.1s | Accuracy [0.9972], Precision [0.9972], Recall [0.9972], F1 [0.9972]
2025-01-09 21:51:10,607 - root - INFO - Fine Tuning Training: Epoch 0096/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3432
2025-01-09 21:51:10,683 - root - INFO - Fine Tuning Evaluation: Epoch 0096 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:10,927 - root - INFO - Fine Tuning Training: Epoch 0097/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3433
2025-01-09 21:51:11,004 - root - INFO - Fine Tuning Evaluation: Epoch 0097 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:11,227 - root - INFO - Fine Tuning Training: Epoch 0098/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3404
2025-01-09 21:51:11,306 - root - INFO - Fine Tuning Evaluation: Epoch 0098 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:11,528 - root - INFO - Fine Tuning Training: Epoch 0099/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3336
2025-01-09 21:51:11,605 - root - INFO - Fine Tuning Evaluation: Epoch 0099 | Total Time 0.1s | Accuracy [0.9964], Precision [0.9957], Recall [0.9972], F1 [0.9964]
2025-01-09 21:51:11,841 - root - INFO - Fine Tuning Training: Epoch 0100/0100 Total Iter 0005 | Total Time 0.2s | Iter Mean Loss 0.3451
2025-01-09 21:51:11,930 - root - INFO - Fine Tuning Evaluation: Epoch 0100 | Total Time 0.1s | Accuracy [0.9972], Precision [0.9972], Recall [0.9972], F1 [0.9972]
2025-01-09 21:51:11,935 - root - INFO - Best Prediction Layer Evaluation: Epoch 0095 | Accuracy [0.9972], Precision [0.9972], Recall [0.9972], F1_Score [0.9972]
2025-01-09 21:51:12,009 - root - INFO - FINALLY -------
